"Patient","ROI","cell_ID","Location_Center_X","Location_Center_Y","initial_cell_type","NMF_clustering","LAG3_CD4","FOXP3_CD4","CCR4_CD4","CTLA4_CD4","PD1_CD4","CXCL13_CD4","Ki67_CD4","GranzymeB_CD8","TIM3_PD1_CD8","CD27_B","CXCR5_B","CD11c_B","BCL6_B","Ki67_B","CCL17_HRS","CXCR5_HRS","CD47_HRS","CXCR4_HRS","TGFB_HRS","Galectin9_HRS","PDL1_HRS","CLEC2D_HRS","CD123_HRS","CD80_HRS","Ki67_HRS","CD123_Mac_Myeloid","CD163_Mac_Myeloid","PDL1_Mac_Myeloid","Galectin9_Mac_Myeloid","CD80_Mac_Myeloid","TIM3_Mac_Myeloid","CXCL13_Mac_Myeloid","Ki67_Mac_Myeloid","Fibronectin_Stromal","Vimentin_Stromal","SMA_Stromal","CXCL12_Stromal","CXCL13_Stromal","Ki67_Stromal","PD1_TFH_CD4","LAG3_CD4_summary_metric","FOXP3_CD4_summary_metric","CCR4_CD4_summary_metric","CTLA4_CD4_summary_metric","PD1_CD4_summary_metric","CXCL13_CD4_summary_metric","Ki67_CD4_summary_metric","CD123_Mac_Myeloid_summary_metric","CD163_Mac_Myeloid_summary_metric","PDL1_Mac_Myeloid_summary_metric","Galectin9_Mac_Myeloid_summary_metric","CD80_Mac_Myeloid_summary_metric","TIM3_Mac_Myeloid_summary_metric","CXCL13_Mac_Myeloid_summary_metric","Ki67_Mac_Myeloid_summary_metric","CCL17_HRS_summary_metric","CXCR5_HRS_summary_metric","CD47_HRS_summary_metric","CXCR4_HRS_summary_metric","TGFB_HRS_summary_metric","Galectin9_HRS_summary_metric","PDL1_HRS_summary_metric","CLEC2D_HRS_summary_metric","CD123_HRS_summary_metric","CD80_HRS_summary_metric","Ki67_HRS_summary_metric","CD27_B_summary_metric","CXCR5_B_summary_metric","CD11c_B_summary_metric","BCL6_B_summary_metric","Ki67_B_summary_metric","Fibronectin_Stromal_summary_metric","Vimentin_Stromal_summary_metric","SMA_Stromal_summary_metric","CXCL12_Stromal_summary_metric","CXCL13_Stromal_summary_metric","Ki67_Stromal_summary_metric","GranzymeB_CD8_summary_metric","TIM3_PD1_CD8_summary_metric","CD68_Mac_Myeloid","CD68_Mac_Myeloid_summary_metric","PD1_TFH_CD4_summary_metric","PD1_CD4_Treg_summary_metric","PD1_CXCL13_CD4_summary_metric"
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17610",1431.94252873563,1127.11494252874,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.291347775641629,0,0.219235880235241,0.494970683466206,0,0,0.485531344944357,0.108267654039338,0,0.825050023158583,0.63453150396522,0.24937923689212,0.296215666112177,0.611614205738537,0.92034326131484,0,0.374300668198175,0.79701994749676,0,0.686414471876417,0,0.833816871311317,0.88999848634995,0.713627637132368,0.824533029484808,0.119488966490972,0,0,0.691305033234414,0.119488966490972,0,0.0131513123035532,0.321640945210895,0.0259401059347319,0,0,0,0,"0",0.543480427818899,0,0.494970683466206,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17611",1523.7375,1129.025,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.378735362194834,0,0.288978947342169,0.541854919702754,0,0,0.681770685193419,0.0232456034013749,0,0.805389040828105,0.798991259265307,0.226556039658571,0.255225401505993,0.733604781047399,0.905612813274899,0,0.28350037526489,0.757635280839535,0,0.455124187033404,0,0.757635280839535,0.898094225779461,0.816031737472191,0.757635280839535,0.00915881636813847,0,0,0.831947287546417,0.00915881636813847,0,0.0141308257306596,0.376399178429062,0.053539402210151,0,0,0,0,"0",0.448507596700088,0,0.541854919702754,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17625",1183.60465116279,1129.88372093023,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.376855404418885,0,0.59205632782626,0.840316962110308,0,0,0.841365326721377,0.568053816079284,0,0.931371452543616,0.902031058077279,0.194182924290352,0.0830291566583872,0.537535465685926,0.832399681608607,0,0.100038001085473,0.761691642093563,0,0.713034202172889,0,0.827145195599384,0.827983606648144,0.511132239975335,0.821427718587056,0,0,0,0.595726876313157,0,0,0.381944876409501,0.674729138063132,0.435546330698724,0,0.121468363785913,0,0,"0",0.681815070465171,0,0.840316962110308,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17626",1262.37974683544,1129.27848101266,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.364109722624235,0,0.276819226792678,0.644969664551101,0,0,0.67104175600179,0.28615592133481,0,0.842080690305608,0.795402249899179,0.0488884015920114,0.148247961849268,0.713553638979236,0.91366667044523,0,0.213993628991798,0.737313948971149,0,0.718584764565625,0,0.789151133932352,0.857320855999987,0.626600940531365,0.863880068680213,0.0644766012248576,0,0,0.611125780022516,0.0644766012248576,0,0.230071706860481,0.5009445225371,0.31802811626461,0,0.08327754084563,0,0,"0",0.575855190936431,0,0.644969664551101,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17628",1371.92105263158,1126.13157894737,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.251672459598517,0,0.192284768150894,0.505301003918087,0,0,0.488350775163246,0.138894962370851,0,0.785061886023904,0.696528880730481,0.146768762140495,0.252236126117578,0.665652777204235,0.929825275503305,0,0.368212275588304,0.743664696292609,0,0.676245098404921,0,0.775312383593857,0.914961140515601,0.66906098969434,0.74967294685507,0.158641402315002,0,0,0.704569824261752,0.158641402315002,0,0.0655817486271379,0.254331531927568,0.0911916856869819,0,0,0,0,"0",0.534944455436882,0,0.505301003918087,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17629",1458.68421052632,1130.91228070175,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.322938442585027,0,0.228657697232793,0.489460503309015,0,0,0.532660324402264,0.0835667875164614,0,0.839427711036397,0.655250978616839,0.258641373234034,0.291188980643833,0.683744504294746,0.931206004657263,0,0.351599350969169,0.781110970992646,0,0.674301987362952,0,0.839767888364283,0.882033852642918,0.712702707901628,0.803564921954261,0.0813983873759813,0,0,0.720458083837679,0.0813983873759813,0,0.0041802454314972,0.370435359099234,0.0310612769628312,0,0,0,0,"0",0.499817283086363,0,0.489460503309015,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17630",1495.66455696203,1127.68987341772,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.378357863553694,0,0.236672052545505,0.548650513628269,0,0,0.594438303914085,0.0511499630452132,0,0.82503664912666,0.739841029677869,0.261392035161818,0.288680635490093,0.746076917903862,0.934168957966597,0,0.313776773062501,0.794362952001534,0,0.562992619007615,0,0.830905530946941,0.862859840501976,0.840045741414437,0.794362952001534,0.0359768121420109,0,0,0.827022846879157,0.0359768121420109,0,0.0169966264574876,0.398848582399595,0.0493886559477026,0,0,0,0,"0",0.465626076137884,0,0.548650513628269,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17636",1276.09090909091,1125.7012987013,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.35455840117361,0,0.234318353006018,0.63982365456911,0,0,0.64758199367483,0.252850683670189,0,0.85847879099472,0.770804729745422,0.0313154427190231,0.156864955961308,0.758126027664731,0.916354299655784,0,0.234644913117256,0.711992320404646,0,0.699510069458629,0,0.774394034860292,0.854754995298115,0.649642392678231,0.855931076472194,0.0859825156439491,0,0,0.621826441094022,0.0859825156439491,0,0.2204316200309,0.455442220403982,0.308392790564959,0,0.0698526311504994,0,0,"0",0.569191844782401,0,0.63982365456911,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17637",1289.38235294118,1127.67647058824,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.333485877377017,0,0.209077023195438,0.613280740710403,0,0,0.634724824257615,0.216792922711149,0,0.838089559276298,0.752492228003501,0.029741727869864,0.155579599355154,0.790833627737786,0.904887141430046,0,0.261725109562901,0.698072913050352,0,0.700157112731728,0,0.784692094576409,0.863960424853975,0.684553167920057,0.856569491082596,0.100345209941411,0,0,0.597114555481397,0.100345209941411,0,0.181997702776905,0.405267181850582,0.282313424663622,0,0.059942691796287,0,0,"0",0.548033496129495,0,0.613280740710403,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17638",1319.22950819672,1126.92349726776,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.28916331851047,0,0.177628153235119,0.563847945633211,0,0,0.572342366333111,0.169373320037051,0,0.85406820522592,0.74135248128879,0.041515080624043,0.19193783462121,0.801364993539043,0.906298470494691,0,0.303997074021965,0.665373974861841,0,0.697989850431176,0,0.780425396007139,0.861615925714251,0.704163589664734,0.860233884182,0.134197759985897,0,0,0.592507739348304,0.134197759985897,0,0.125593875559727,0.306742342339214,0.223401332371749,0,0.0327594807456338,0,0,"0",0.518857963856735,0,0.563847945633211,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17639",1364.59322033898,1130.81355932203,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.232053945729465,0,0.19534820556677,0.515960068509915,0,0,0.500160387942191,0.137039316631952,0,0.78718704405747,0.721014759175847,0.120520061387453,0.238655197719411,0.699718385218983,0.907758134081835,0,0.360862039438432,0.726569214426837,0,0.6990660244869,0,0.767462968317964,0.902723991074449,0.693364410629889,0.752056524313503,0.148835608688399,0,0,0.668638680754086,0.148835608688399,0,0.0660312663394631,0.255249630681382,0.104066221481636,0,0,0,0,"0",0.528229067703846,0,0.515960068509915,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17640",1391.04166666667,1125.34523809524,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.270761881406958,0,0.201030022127034,0.504061330588814,0,0,0.463480094446651,0.135134674032503,0,0.802113001285472,0.632195425578798,0.188567621175567,0.270870893120013,0.638905472663133,0.925506184153607,0,0.190588563647443,0.694887624124695,0,0.653359741098815,0,0.789111945611518,0.891206750686275,0.663585942507682,0.775698458751912,0.154968735682891,0,0,0.731554408797637,0.154968735682891,0,0.0452947056869542,0.242604681351074,0.0575897390343451,0,0,0,0,"0",0.553601873782952,0,0.504061330588814,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17641",1402.84166666667,1129.425,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.267046758433923,0,0.205366329069884,0.511461170712903,0,0,0.468805998702233,0.125779640978722,0,0.79808767686585,0.63751860507079,0.200586497045606,0.274501818232871,0.633170564753157,0.931055928881404,0,0.37957219494814,0.725314666030742,0,0.67832708377466,0,0.82353953566313,0.911942232966468,0.6790074326744,0.727322947997312,0.14018051759791,0,0,0.709397547505348,0.14018051759791,0,0.0337900401013087,0.242701309606697,0.0324864797222379,0,0,0,0,"0",0.55660115264969,0,0.511461170712903,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17642",1483,1126.64285714286,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.371149135052817,0,0.225928318006892,0.543076025187068,0,0,0.568184248393493,0.0636969662095188,0,0.839716995753969,0.708219929348092,0.271562063689529,0.296800529481771,0.741017149929222,0.91937490685836,0,0.327428598602893,0.786953255382765,0,0.602264071389658,0,0.843923862416607,0.854962330298802,0.827071029186054,0.792250812471309,0.0539488371739381,0,0,0.80469928844325,0.0539488371739381,0,0.0162117531327501,0.400945959858005,0.046103779056889,0,0,0,0,"0",0.487392881976944,0,0.543076025187068,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17653",1232.47945205479,1129.84931506849,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.376447225245908,0,0.376588548466215,0.707721710504856,0,0,0.7446240346665,0.365008073674461,0,0.832494201760672,0.867656038186503,0.10652353293786,0.127532985383465,0.615890424309007,0.869896770542399,0,0.156584846156312,0.786507749285954,0,0.748092124193199,0,0.863650742056594,0.81981597403189,0.568395483828631,0.893211587789255,0.0382800616622237,0,0,0.598271992978878,0.0382800616622237,0,0.264735212014568,0.593823016181197,0.363421353795152,0,0.104606169982188,0,0,"0",0.599228227614352,0,0.707721710504856,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17655",1396.13793103448,1130.62068965517,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.260184670977306,0,0.207148954430585,0.51393852923587,0,0,0.473458195038115,0.127878294199356,0,0.795609568280543,0.641557292316764,0.185611336644371,0.2674359581882,0.639987317831343,0.931681312526787,0,0.379850258356972,0.792559991963827,0,0.671521069506211,0,0.862946990470395,0.906061884119418,0.678017195715754,0.789072855456555,0.14170129526652,0,0,0.7063016778948,0.14170129526652,0,0.0375474757533306,0.239786460242333,0.0424598988136978,0,0,0,0,"0",0.553747720889296,0,0.51393852923587,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17656",1447.77611940299,1131.83582089552,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.298565525507668,0,0.230630427132495,0.483119607179855,0,0,0.518176422452634,0.0922699394459936,0,0.834120978961356,0.635689924710284,0.250150228593836,0.29060741693702,0.639082984802213,0.914456921862363,0,0.361994310018561,0.782662357225062,0,0.689585980122963,0,0.827557195987906,0.885798708248228,0.755015450490948,0.814907924694891,0.093418038795101,0,0,0.688985117314579,0.093418038795101,0,0.000372800957284092,0.349200602623002,0.024361671139569,0,0,0,0,"0",0.511341635185299,0,0.483119607179855,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17657",1472.32,1129.36,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.349642115549112,0,0.222006921676194,0.519329412270794,0,0,0.554218525736661,0.0722556117279273,0,0.840020690373661,0.678088553683689,0.265568549910308,0.290923262140609,0.724271245670119,0.926968914683032,0,0.338018495364923,0.787535354170234,0,0.643783949857665,0,0.849292144036776,0.863576416245752,0.814395992015652,0.80067167772636,0.0654137484589132,0,0,0.759198914889721,0.0654137484589132,0,0.0084767147652105,0.387890384971307,0.0390381780292463,0,0,0,0,"0",0.492855635188512,0,0.519329412270794,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17658",1511.92452830189,1130.28301886792,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.376190210430962,0,0.265674997694389,0.542609334691962,0,0,0.643937818498113,0.0343156713089694,0,0.807367517359629,0.774230545931037,0.238430127825419,0.268369870752296,0.741839262362075,0.935476845211765,0,0.295763224174007,0.788132527783065,0,0.508051512156463,0,0.794780985414845,0.852095000126594,0.857601432711816,0.788132527783065,0.0196454113828263,0,0,0.824260287848751,0.0196454113828263,0,0.0126079473030936,0.384247283057794,0.0506099972186217,0,0,0,0,"0",0.454314747476852,0,0.542609334691962,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17668",1351.3984962406,1132.45864661654,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.23996122581875,0,0.190199667503309,0.522661257612226,0,0,0.512219727579454,0.147210659405109,0,0.807114956521131,0.741000174378621,0.0869363007177045,0.222629575626808,0.758229683788916,0.923944581604315,0,0.347948267093271,0.705810412912255,0,0.70943427796724,0,0.758361113363697,0.913335899942392,0.620746932597541,0.770947398621016,0.142852381766175,0,0,0.633201327436928,0.142852381766175,0,0.0770024603776854,0.268553720005893,0.135768140463854,0,0.00469122269589377,0,0,"0",0.523742341719581,0,0.522661257612226,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17669",1614.19565217391,1132.15217391304,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.284915938921317,0,0.352092427603067,0.57604709006091,0,0,0.722253738935558,0,0,0.877721856183775,0.768240327925561,0.0703212639707699,0.0899085051748038,0.36486078291912,0.93859362032168,0,0.172748106817794,0.6098073983123,0,0.134179704116169,0,0.6098073983123,0.85521818369831,0.701349393078557,0.506658504945661,0.02593764661049,0,0,0.801325418232322,0.02593764661049,0,0,0.167288073825451,0.0292912392763796,0,0,0,0,"0",0.376924702548148,0,0.57604709006091,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17681",1163.18823529412,1129.35294117647,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.350938315861877,0,0.686582686429879,0.879720563336395,0,0,0.805390678402459,0.638761288862941,0,0.874639869748687,0.898467176324472,0.235175935673946,0.0631237447679865,0.527636319010588,0.790049171448147,0,0.0840121277532297,0.721355597365409,0,0.582862697630579,0,0.721355597365409,0.769364168525925,0.491144040499944,0.748131688183162,0,0,0,0.610771272097049,0,0,0.430530496694795,0.693362974360046,0.438605035959064,0,0.122684210489116,0,0,"0",0.779418109394074,0,0.879720563336395,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17682",1272.65789473684,1132.71052631579,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.351879872427872,0,0.245079900367031,0.614351523149512,0,0,0.654241904497881,0.251669248182484,0,0.837784482624112,0.767930296157666,0.0318577478159245,0.148795350727659,0.761327992008016,0.922179234387673,0,0.24144462223751,0.73252000242812,0,0.714227367681983,0,0.783814603233699,0.861336500836962,0.66487243532996,0.871098486945805,0.0703147281434244,0,0,0.589933539638916,0.0703147281434244,0,0.196023533729866,0.463938818825726,0.296803001659523,0,0.0773320767259578,0,0,"0",0.553565562990887,0,0.614351523149512,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17684",1305.12556053812,1129.09865470852,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.302895920130658,0,0.190386163907443,0.584006508869621,0,0,0.609762346128894,0.181875986402715,0,0.847569296759541,0.738142831050314,0.0281731262733798,0.168133764473044,0.805800868904833,0.923020328074168,0,0.288677124310465,0.667998879283951,0,0.710271375366683,0,0.791075217388112,0.865979630405948,0.708500825074302,0.864089073244151,0.116213440622071,0,0,0.571253933516223,0.116213440622071,0,0.141141268763256,0.342796259893852,0.24937644070247,0,0.0468201484904075,0,0,"0",0.526394933226389,0,0.584006508869621,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17695",1001.52232142857,1133.35714285714,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0326511513668418,0,0.730335846585724,0.820741581053986,0,0,0.709896376447955,0.619161643042297,0,0.87017449781073,0.822705053892517,0.284878813042241,0,0.653468064379806,0.64151579589553,0,0,0.199499903757363,0,0.142008179178137,0,0.302911536714884,0.231465414553005,0.242331207722031,0.358258133162855,0,0,0,0.848078842272964,0,0.00129874937443102,0.518457875732478,0.759881950537977,0.605521838491669,0,0.0710210913661893,0,0,"0",0.852650006476358,0,0.820741581053986,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17697",1157.69565217391,1131.73913043478,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.340691085829194,0,0.711899052925547,0.881015083890346,0,0,0.791496507841323,0.651287940677893,0,0.858769115566501,0.894342806086986,0.245090497907789,0.05679967264076,0.537543636743384,0.837139259811283,0,0.0810391622326829,0.713462632823335,0,0.661438169439055,0,0.768835476320857,0.758224216549454,0.496103697859621,0.73930974450325,0,0,0,0.622183577572174,0,0,0.434274431179712,0.697663765428172,0.440901946900068,0,0.125861222507552,0,0,"0",0.799171694437675,0,0.881015083890346,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17699",1399.9649122807,1136.43859649123,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.246207185155788,0,0.212976754214811,0.523147772671133,0,0,0.48322918551841,0.120590936097009,0,0.784537537201916,0.65392977721669,0.177811852977408,0.260962131249109,0.639058781233146,0.928278703432462,0,0.377849462709038,0.798556679364892,0,0.69398671955141,0,0.872363418860031,0.914669583702879,0.693268055465959,0.798041930576059,0.127843053576163,0,0,0.678297344097475,0.127843053576163,0,0.0302319210931795,0.238352186716784,0.0308357689537608,0,0,0,0,"0",0.549807448873627,0,0.523147772671133,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17700",1465.31097560976,1136.25609756098,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.316931653949266,0,0.233144114322905,0.494172957597597,0,0,0.549458185228416,0.0745811688436484,0,0.82602753074554,0.65352342837615,0.244169181878777,0.275992616118124,0.695941669667632,0.942169119823387,0,0.341814470034752,0.792582525002246,0,0.685108170615087,0,0.864942234427119,0.881034562428955,0.800233214999235,0.816559959642731,0.0641121266568874,0,0,0.715476987682095,0.0641121266568874,0,4.87390501328733e-05,0.363487402035222,0.0292689991754282,0,0,0,0,"0",0.477196129145185,0,0.494172957597597,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17702",1500.61224489796,1133.0612244898,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.364258964042639,0,0.238441271271802,0.542315342516011,0,0,0.621954684659096,0.0439801380174513,0,0.810442672399395,0.745137209829942,0.241681297128336,0.274317370543082,0.741178314040992,0.926507586855104,0,0.306802784674252,0.813800905283672,0,0.561402107055976,0,0.838051541454816,0.878359374375637,0.834881391219795,0.813800905283672,0.0285647407558503,0,0,0.805387185531721,0.0285647407558503,0,0.00673332959118103,0.383306840570672,0.0452711215571611,0,0,0,0,"0",0.452608480281582,0,0.542315342516011,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17716",1374.40384615385,1135.13461538462,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.231142182398629,0,0.206515667122721,0.512197374688884,0,0,0.492488493289066,0.129184827938135,0,0.776545747275915,0.691080151764481,0.132195589213189,0.241760740072654,0.673728800890968,0.934844143398058,0,0.37146898086843,0.757992111498617,0,0.704773320863175,0,0.796051814092881,0.92695027144289,0.692742880818302,0.745576908921332,0.139417197840646,0,0,0.66704919177673,0.139417197840646,0,0.0474413647856387,0.247582864571095,0.0738965628266968,0,0,0,0,"0",0.532157829050067,0,0.512197374688884,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17717",1473.1914893617,1136.34042553191,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.328288131956984,0,0.229290430227953,0.51434163825838,0,0,0.564134254378247,0.0676032722413121,0,0.825524201289909,0.667681419870872,0.244295866483695,0.276403490879191,0.713913422383044,0.940096249634218,0,0.333811847836776,0.808798127212727,0,0.66856408716272,0,0.882368291342615,0.83380116479432,0.811993673559905,0.817974738686964,0.053408548395406,0,0,0.734964819929166,0.053408548395406,0,0.00130145617684789,0.369552164133167,0.0326647453506039,0,0,0,0,"0",0.468821735409267,0,0.51434163825838,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17730",1246.21379310345,1131.39310344828,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.366363567452178,0,0.333014220533533,0.671802446411875,0,0,0.700172414591858,0.326604288173145,0,0.829051355711849,0.821690961544873,0.0788060028733412,0.136746621564188,0.666140330300264,0.901911121465329,0,0.182832083941688,0.769149379056725,0,0.737844007472422,0,0.823522693602535,0.850783921743652,0.598813450937362,0.834924089208419,0.0494759342840258,0,0,0.597349925525311,0.0494759342840258,0,0.243421600058944,0.547766546959261,0.337768922931832,0,0.0968897990308216,0,0,"0",0.587681606815175,0,0.671802446411875,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_17731",1277.43333333333,1138.15,"HRS","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.340647373528505,0,0.233289726024045,0.5960117028737,0,0,0.652801278888998,0.234645493883936,0,0.817459841551561,0.77058312302534,0.0248995882386822,0.144157159318638,0.780878349812148,0.905590710691899,0,0.260284784815078,0.739157756503147,0,0.723135001826466,0,0.793467453043935,0.871510211192317,0.694911775430985,0.871319297890732,0.0698474735032537,0,0,0.560330337792682,0.0698474735032537,0,0.162109148114144,0.443255347809118,0.276984799297429,0,0.0766548126295037,0,0,"0",0.538564688354218,0,0.5960117028737,0
